#,Date,Time,Stage,Area,Duration
10641,2023-05-05,10:00,Stage 3,Area 7,120
10642,2023-05-05,10:00,Stage 3,Area 15,120
10643,2023-05-05,10:00,Stage 3,Area 3,120
10644,2023-05-05,12:00,Stage 3,Area 8,120
10645,2023-05-05,12:00,Stage 3,Area 16,120
10646,2023-05-05,12:00,Stage 3,Area 4,120
10647,2023-05-05,14:00,Stage 3,Area 5,150
10648,2023-05-05,14:00,Stage 3,Area 1,150
10649,2023-05-05,14:00,Stage 3,Area 9,150
10650,2023-05-05,16:00,Stage 3,Area 6,150
10651,2023-05-05,16:00,Stage 3,Area 2,150
10652,2023-05-05,16:00,Stage 3,Area 10,150
10653,2023-05-05,18:00,Stage 3,Area 7,150
10654,2023-05-05,18:00,Stage 3,Area 3,150
10655,2023-05-05,18:00,Stage 3,Area 11,150
10656,2023-05-05,20:00,Stage 3,Area 8,150
10657,2023-05-05,20:00,Stage 3,Area 4,150
10658,2023-05-05,20:00,Stage 3,Area 12,150
10659,2023-05-05,22:00,Stage 5,Area 5,150
10660,2023-05-05,22:00,Stage 5,Area 13,150
10661,2023-05-05,22:00,Stage 5,Area 14,150
10662,2023-05-05,22:00,Stage 5,Area 1,120
10663,2023-05-05,22:00,Stage 5,Area 9,150
10664,2023-05-06,0:00,Stage 5,Area 6,150
10665,2023-05-06,0:00,Stage 5,Area 14,120
10666,2023-05-06,0:00,Stage 5,Area 15,150
10667,2023-05-06,0:00,Stage 5,Area 2,150
10668,2023-05-06,0:00,Stage 5,Area 10,150
10669,2023-05-06,2:00,Stage 5,Area 7,150
10670,2023-05-06,2:00,Stage 5,Area 15,150
10671,2023-05-06,2:00,Stage 5,Area 16,120
10672,2023-05-06,2:00,Stage 5,Area 3,150
10673,2023-05-06,2:00,Stage 5,Area 11,150
10674,2023-05-06,4:00,Stage 5,Area 8,150
10675,2023-05-06,4:00,Stage 5,Area 16,120
10676,2023-05-06,4:00,Stage 5,Area 1,60
10677,2023-05-06,4:00,Stage 5,Area 4,150
10678,2023-05-06,4:00,Stage 5,Area 12,150
10679,2023-05-06,6:00,Stage 4,Area 5,150
10680,2023-05-06,6:00,Stage 4,Area 13,150
10681,2023-05-06,6:00,Stage 4,Area 1,150
10682,2023-05-06,6:00,Stage 4,Area 9,150
10683,2023-05-06,8:00,Stage 4,Area 6,150
10684,2023-05-06,8:00,Stage 4,Area 14,150
10685,2023-05-06,8:00,Stage 4,Area 2,150
10686,2023-05-06,8:00,Stage 4,Area 10,150
10687,2023-05-06,10:00,Stage 4,Area 7,150
10688,2023-05-06,10:00,Stage 4,Area 15,150
10689,2023-05-06,10:00,Stage 4,Area 3,150
10690,2023-05-06,10:00,Stage 4,Area 11,150
10691,2023-05-06,12:00,Stage 4,Area 8,150
10692,2023-05-06,12:00,Stage 4,Area 16,150
10693,2023-05-06,12:00,Stage 4,Area 4,150
10694,2023-05-06,12:00,Stage 4,Area 12,150
10695,2023-05-06,14:00,Stage 4,Area 5,150
10696,2023-05-06,14:00,Stage 4,Area 13,150
10697,2023-05-06,14:00,Stage 4,Area 1,150
10698,2023-05-06,14:00,Stage 4,Area 9,150
10699,2023-05-06,16:00,Stage 5,Area 6,150
10700,2023-05-06,16:00,Stage 5,Area 7,120
10701,2023-05-06,16:00,Stage 5,Area 14,150
10702,2023-05-06,16:00,Stage 5,Area 2,150
10703,2023-05-06,16:00,Stage 5,Area 10,150
10704,2023-05-06,18:00,Stage 5,Area 7,150
10705,2023-05-06,18:00,Stage 5,Area 8,120
10706,2023-05-06,18:00,Stage 5,Area 15,150
10707,2023-05-06,18:00,Stage 5,Area 3,150
10708,2023-05-06,18:00,Stage 5,Area 11,150
10709,2023-05-06,20:00,Stage 5,Area 8,150
10710,2023-05-06,20:00,Stage 5,Area 16,150
10711,2023-05-06,20:00,Stage 5,Area 4,150
10712,2023-05-06,20:00,Stage 5,Area 9,120
10713,2023-05-06,20:00,Stage 5,Area 12,150
10714,2023-05-06,22:00,Stage 5,Area 5,150
10715,2023-05-06,22:00,Stage 5,Area 13,150
10716,2023-05-06,22:00,Stage 5,Area 1,150
10717,2023-05-06,22:00,Stage 5,Area 9,150
10718,2023-05-06,22:00,Stage 5,Area 10,150
10719,2023-05-07,0:00,Stage 5,Area 6,150
10720,2023-05-07,0:00,Stage 5,Area 14,150
10721,2023-05-07,0:00,Stage 5,Area 2,150
10722,2023-05-07,0:00,Stage 5,Area 10,150
10723,2023-05-07,0:00,Stage 5,Area 11,120
10724,2023-05-07,2:00,Stage 5,Area 7,150
10725,2023-05-07,2:00,Stage 5,Area 15,150
10726,2023-05-07,2:00,Stage 5,Area 3,150
10727,2023-05-07,2:00,Stage 5,Area 11,150
10728,2023-05-07,2:00,Stage 5,Area 12,120
10729,2023-05-07,4:00,Stage 5,Area 8,150
10730,2023-05-07,4:00,Stage 5,Area 13,120
10731,2023-05-07,4:00,Stage 5,Area 16,150
10732,2023-05-07,4:00,Stage 5,Area 4,150
10733,2023-05-07,4:00,Stage 5,Area 12,120
10734,2023-05-07,6:00,Stage 5,Area 5,150
10735,2023-05-07,6:00,Stage 5,Area 13,150
10736,2023-05-07,6:00,Stage 5,Area 14,120
10737,2023-05-07,6:00,Stage 5,Area 1,150
10738,2023-05-07,6:00,Stage 5,Area 9,150
10739,2023-05-07,8:00,Stage 5,Area 6,150
10740,2023-05-07,8:00,Stage 5,Area 14,150
10741,2023-05-07,8:00,Stage 5,Area 15,120
10742,2023-05-07,8:00,Stage 5,Area 2,150
10743,2023-05-07,8:00,Stage 5,Area 10,150
10744,2023-05-07,10:00,Stage 5,Area 7,150
10745,2023-05-07,10:00,Stage 5,Area 15,150
10746,2023-05-07,10:00,Stage 5,Area 16,120
10747,2023-05-07,10:00,Stage 5,Area 3,150
10748,2023-05-07,10:00,Stage 5,Area 11,150
10749,2023-05-07,12:00,Stage 5,Area 8,150
10750,2023-05-07,12:00,Stage 5,Area 16,150
10751,2023-05-07,12:00,Stage 5,Area 1,120
10752,2023-05-07,12:00,Stage 5,Area 4,150
10753,2023-05-07,12:00,Stage 5,Area 12,120
10754,2023-05-07,14:00,Stage 5,Area 5,150
10755,2023-05-07,14:00,Stage 5,Area 13,120
10756,2023-05-07,14:00,Stage 5,Area 1,150
10757,2023-05-07,14:00,Stage 5,Area 2,120
10758,2023-05-07,14:00,Stage 5,Area 9,150
10759,2023-05-07,16:00,Stage 6,Area 6,150
10760,2023-05-07,16:00,Stage 6,Area 14,120
10761,2023-05-07,16:00,Stage 6,Area 2,120
10762,2023-05-07,16:00,Stage 6,Area 3,120
10763,2023-05-07,16:00,Stage 6,Area 10,120
10764,2023-05-07,16:00,Stage 6,Area 11,120
10765,2023-05-07,18:00,Stage 6,Area 7,120
10766,2023-05-07,18:00,Stage 6,Area 15,120
10767,2023-05-07,18:00,Stage 6,Area 3,150
10768,2023-05-07,18:00,Stage 6,Area 4,120
10769,2023-05-07,18:00,Stage 6,Area 11,120
10770,2023-05-07,18:00,Stage 6,Area 12,120
10771,2023-05-07,20:00,Stage 6,Area 5,120
10772,2023-05-07,20:00,Stage 6,Area 8,120
10773,2023-05-07,20:00,Stage 6,Area 13,120
10774,2023-05-07,20:00,Stage 6,Area 16,120
10775,2023-05-07,20:00,Stage 6,Area 4,120
10776,2023-05-07,20:00,Stage 6,Area 12,120
10777,2023-05-07,22:00,Stage 6,Area 5,120
10778,2023-05-07,22:00,Stage 6,Area 6,120
10779,2023-05-07,22:00,Stage 6,Area 13,120
10780,2023-05-07,22:00,Stage 6,Area 14,120
10781,2023-05-07,22:00,Stage 6,Area 1,120
10782,2023-05-07,22:00,Stage 6,Area 9,120
10783,2023-05-08,0:00,Stage 6,Area 6,120
10784,2023-05-08,0:00,Stage 6,Area 7,120
10785,2023-05-08,0:00,Stage 6,Area 14,120
10786,2023-05-08,0:00,Stage 6,Area 15,120
10787,2023-05-08,0:00,Stage 6,Area 2,120
10788,2023-05-08,0:00,Stage 6,Area 10,120
10789,2023-05-08,2:00,Stage 6,Area 7,120
10790,2023-05-08,2:00,Stage 6,Area 8,120
10791,2023-05-08,2:00,Stage 6,Area 15,120
10792,2023-05-08,2:00,Stage 6,Area 16,120
10793,2023-05-08,2:00,Stage 6,Area 3,120
10794,2023-05-08,2:00,Stage 6,Area 11,120
10795,2023-05-08,4:00,Stage 6,Area 8,120
10796,2023-05-08,4:00,Stage 6,Area 16,120
10797,2023-05-08,4:00,Stage 6,Area 1,60
10798,2023-05-08,4:00,Stage 6,Area 4,120
10799,2023-05-08,4:00,Stage 6,Area 9,120
10800,2023-05-08,4:00,Stage 6,Area 12,120
10801,2023-05-08,6:00,Stage 5,Area 5,120
10802,2023-05-08,6:00,Stage 5,Area 13,120
10803,2023-05-08,6:00,Stage 5,Area 1,120
10804,2023-05-08,6:00,Stage 5,Area 9,120
10805,2023-05-08,6:00,Stage 5,Area 10,120
10806,2023-05-08,8:00,Stage 5,Area 6,120
10807,2023-05-08,8:00,Stage 5,Area 14,120
10808,2023-05-08,8:00,Stage 5,Area 2,120
10809,2023-05-08,8:00,Stage 5,Area 10,120
10810,2023-05-08,8:00,Stage 5,Area 11,120
10811,2023-05-08,10:00,Stage 5,Area 7,120
10812,2023-05-08,10:00,Stage 5,Area 15,120
10813,2023-05-08,10:00,Stage 5,Area 3,120
10814,2023-05-08,10:00,Stage 5,Area 11,120
10815,2023-05-08,10:00,Stage 5,Area 12,120
10816,2023-05-08,12:00,Stage 5,Area 8,120
10817,2023-05-08,12:00,Stage 5,Area 13,120
10818,2023-05-08,12:00,Stage 5,Area 16,120
10819,2023-05-08,12:00,Stage 5,Area 4,120
10820,2023-05-08,12:00,Stage 5,Area 12,120
10821,2023-05-08,14:00,Stage 5,Area 5,120
10822,2023-05-08,14:00,Stage 5,Area 13,120
10823,2023-05-08,14:00,Stage 5,Area 14,120
10824,2023-05-08,14:00,Stage 5,Area 1,120
10825,2023-05-08,14:00,Stage 5,Area 9,120
10826,2023-05-08,16:00,Stage 4,Area 6,120
10827,2023-05-08,16:00,Stage 4,Area 14,120
10828,2023-05-08,16:00,Stage 4,Area 2,120
10829,2023-05-08,16:00,Stage 4,Area 10,120
10830,2023-05-08,18:00,Stage 4,Area 7,120
10831,2023-05-08,18:00,Stage 4,Area 15,120
10832,2023-05-08,18:00,Stage 4,Area 3,120
10833,2023-05-08,18:00,Stage 4,Area 11,120
10834,2023-05-08,20:00,Stage 4,Area 8,120
10835,2023-05-08,20:00,Stage 4,Area 16,120
10836,2023-05-08,20:00,Stage 4,Area 4,120
10837,2023-05-08,20:00,Stage 4,Area 12,120
10838,2023-05-08,22:00,Stage 6,Area 5,120
10839,2023-05-08,22:00,Stage 6,Area 13,120
10840,2023-05-08,22:00,Stage 6,Area 1,120
10841,2023-05-08,22:00,Stage 6,Area 2,120
10842,2023-05-08,22:00,Stage 6,Area 9,120
10843,2023-05-08,22:00,Stage 6,Area 10,120
10844,2023-05-09,0:00,Stage 6,Area 7,120
10845,2023-05-09,0:00,Stage 6,Area 15,120
10846,2023-05-09,0:00,Stage 6,Area 3,120
10847,2023-05-09,0:00,Stage 6,Area 4,120
10848,2023-05-09,0:00,Stage 6,Area 11,120
10849,2023-05-09,0:00,Stage 6,Area 12,120
10850,2023-05-09,2:00,Stage 6,Area 5,120
10851,2023-05-09,2:00,Stage 6,Area 8,120
10852,2023-05-09,2:00,Stage 6,Area 13,120
10853,2023-05-09,2:00,Stage 6,Area 16,120
10854,2023-05-09,2:00,Stage 6,Area 4,120
10855,2023-05-09,2:00,Stage 6,Area 12,120
10856,2023-05-09,4:00,Stage 5,Area 5,120
10857,2023-05-09,4:00,Stage 5,Area 6,120
10858,2023-05-09,4:00,Stage 5,Area 14,60
10859,2023-05-09,4:00,Stage 5,Area 1,120
10860,2023-05-09,4:00,Stage 5,Area 9,120
10861,2023-05-09,6:00,Stage 5,Area 6,120
10862,2023-05-09,6:00,Stage 5,Area 7,120
10863,2023-05-09,6:00,Stage 5,Area 14,150
10864,2023-05-09,6:00,Stage 5,Area 2,150
10865,2023-05-09,6:00,Stage 5,Area 10,150
10866,2023-05-09,8:00,Stage 5,Area 7,150
10867,2023-05-09,8:00,Stage 5,Area 8,120
10868,2023-05-09,8:00,Stage 5,Area 15,150
10869,2023-05-09,8:00,Stage 5,Area 3,150
10870,2023-05-09,8:00,Stage 5,Area 11,150
10871,2023-05-09,10:00,Stage 5,Area 8,150
10872,2023-05-09,10:00,Stage 5,Area 16,120
10873,2023-05-09,10:00,Stage 5,Area 4,120
10874,2023-05-09,10:00,Stage 5,Area 9,120
10875,2023-05-09,10:00,Stage 5,Area 12,150
10876,2023-05-09,12:00,Stage 5,Area 5,150
10877,2023-05-09,12:00,Stage 5,Area 13,150
10878,2023-05-09,12:00,Stage 5,Area 1,150
10879,2023-05-09,12:00,Stage 5,Area 9,120
10880,2023-05-09,12:00,Stage 5,Area 10,120
10881,2023-05-09,14:00,Stage 5,Area 6,150
10882,2023-05-09,14:00,Stage 5,Area 14,150
10883,2023-05-09,14:00,Stage 5,Area 2,150
10884,2023-05-09,14:00,Stage 5,Area 10,120
10885,2023-05-09,14:00,Stage 5,Area 11,120
10886,2023-05-09,16:00,Stage 4,Area 7,150
10887,2023-05-09,16:00,Stage 4,Area 15,150
10888,2023-05-09,16:00,Stage 4,Area 3,150
10889,2023-05-09,16:00,Stage 4,Area 11,150
10890,2023-05-09,18:00,Stage 4,Area 8,150
10891,2023-05-09,18:00,Stage 4,Area 16,150
10892,2023-05-09,18:00,Stage 4,Area 4,150
10893,2023-05-09,18:00,Stage 4,Area 12,150
10894,2023-05-09,20:00,Stage 4,Area 5,150
10895,2023-05-09,20:00,Stage 4,Area 13,150
10896,2023-05-09,20:00,Stage 4,Area 1,150
10897,2023-05-09,20:00,Stage 4,Area 9,150
10898,2023-05-09,22:00,Stage 6,Area 6,120
10899,2023-05-09,22:00,Stage 6,Area 7,120
10900,2023-05-09,22:00,Stage 6,Area 14,120
10901,2023-05-09,22:00,Stage 6,Area 15,120
10902,2023-05-09,22:00,Stage 6,Area 2,120
10903,2023-05-09,22:00,Stage 6,Area 10,120
10904,2023-05-10,0:00,Stage 6,Area 7,120
10905,2023-05-10,0:00,Stage 6,Area 8,120
10906,2023-05-10,0:00,Stage 6,Area 15,120
10907,2023-05-10,0:00,Stage 6,Area 16,120
10908,2023-05-10,0:00,Stage 6,Area 3,150
10909,2023-05-10,0:00,Stage 6,Area 11,150
10910,2023-05-10,2:00,Stage 6,Area 8,150
10911,2023-05-10,2:00,Stage 6,Area 16,150
10912,2023-05-10,2:00,Stage 6,Area 1,120
10913,2023-05-10,2:00,Stage 6,Area 4,150
10914,2023-05-10,2:00,Stage 6,Area 9,120
10915,2023-05-10,2:00,Stage 6,Area 12,150
10916,2023-05-10,4:00,Stage 6,Area 5,150
10917,2023-05-10,4:00,Stage 6,Area 13,150
10918,2023-05-10,4:00,Stage 6,Area 1,150
10919,2023-05-10,4:00,Stage 6,Area 2,120
10920,2023-05-10,4:00,Stage 6,Area 9,150
10921,2023-05-10,4:00,Stage 6,Area 10,60
10922,2023-05-10,6:00,Stage 5,Area 6,150
10923,2023-05-10,6:00,Stage 5,Area 14,150
10924,2023-05-10,6:00,Stage 5,Area 2,150
10925,2023-05-10,6:00,Stage 5,Area 3,150
10926,2023-05-10,6:00,Stage 5,Area 10,150
10927,2023-05-10,8:00,Stage 5,Area 7,150
10928,2023-05-10,8:00,Stage 5,Area 15,150
10929,2023-05-10,8:00,Stage 5,Area 2,120
10930,2023-05-10,8:00,Stage 5,Area 4,120
10931,2023-05-10,8:00,Stage 5,Area 11,150
10932,2023-05-10,10:00,Stage 5,Area 5,120
10933,2023-05-10,10:00,Stage 5,Area 8,120
10934,2023-05-10,10:00,Stage 5,Area 16,150
10935,2023-05-10,10:00,Stage 5,Area 4,150
10936,2023-05-10,10:00,Stage 5,Area 12,150
10937,2023-05-10,12:00,Stage 5,Area 5,120
10938,2023-05-10,12:00,Stage 5,Area 6,120
10939,2023-05-10,12:00,Stage 5,Area 13,120
10940,2023-05-10,12:00,Stage 5,Area 1,120
10941,2023-05-10,12:00,Stage 5,Area 9,120
10942,2023-05-10,14:00,Stage 5,Area 6,120
10943,2023-05-10,14:00,Stage 5,Area 7,120
10944,2023-05-10,14:00,Stage 5,Area 14,120
10945,2023-05-10,14:00,Stage 5,Area 2,120
10946,2023-05-10,14:00,Stage 5,Area 10,120
10947,2023-05-10,16:00,Stage 4,Area 7,120
10948,2023-05-10,16:00,Stage 4,Area 15,120
10949,2023-05-10,16:00,Stage 4,Area 3,120
10950,2023-05-10,16:00,Stage 4,Area 11,120
10951,2023-05-10,18:00,Stage 4,Area 8,120
10952,2023-05-10,18:00,Stage 4,Area 16,224
10953,2023-05-10,18:00,Stage 4,Area 4,150
10954,2023-05-10,18:00,Stage 4,Area 12,120
10955,2023-05-10,20:00,Stage 4,Area 5,150
10956,2023-05-10,20:00,Stage 4,Area 13,150
10957,2023-05-10,20:00,Stage 4,Area 1,150
10958,2023-05-10,20:00,Stage 4,Area 9,150
10959,2023-05-10,22:00,Stage 6,Area 6,120
10960,2023-05-10,22:00,Stage 6,Area 14,120
10961,2023-05-10,22:00,Stage 6,Area 2,120
10962,2023-05-10,22:00,Stage 6,Area 3,120
10963,2023-05-10,22:00,Stage 6,Area 10,120
10964,2023-05-10,22:00,Stage 6,Area 11,120
10965,2023-05-11,0:00,Stage 6,Area 7,120
10966,2023-05-11,0:00,Stage 6,Area 15,120
10967,2023-05-11,0:00,Stage 6,Area 3,120
10968,2023-05-11,0:00,Stage 6,Area 4,120
10969,2023-05-11,0:00,Stage 6,Area 11,120
10970,2023-05-11,0:00,Stage 6,Area 12,120
10971,2023-05-11,4:00,Stage 6,Area 5,150
10972,2023-05-11,4:00,Stage 6,Area 6,60
10973,2023-05-11,4:00,Stage 6,Area 13,150
10974,2023-05-11,4:00,Stage 6,Area 14,120
10975,2023-05-11,4:00,Stage 6,Area 1,150
10976,2023-05-11,4:00,Stage 6,Area 9,150
10977,2023-05-11,6:00,Stage 5,Area 6,150
10978,2023-05-11,6:00,Stage 5,Area 14,150
10979,2023-05-11,6:00,Stage 5,Area 15,120
10980,2023-05-11,6:00,Stage 5,Area 2,150
10981,2023-05-11,6:00,Stage 5,Area 10,150
10982,2023-05-11,8:00,Stage 5,Area 7,150
10983,2023-05-11,8:00,Stage 5,Area 15,150
10984,2023-05-11,8:00,Stage 5,Area 16,120
10985,2023-05-11,8:00,Stage 5,Area 3,150
10986,2023-05-11,8:00,Stage 5,Area 11,150
10987,2023-05-11,10:00,Stage 5,Area 8,150
10988,2023-05-11,10:00,Stage 5,Area 16,150
10989,2023-05-11,10:00,Stage 5,Area 1,120
10990,2023-05-11,10:00,Stage 5,Area 4,150
10991,2023-05-11,10:00,Stage 5,Area 12,150
10992,2023-05-11,12:00,Stage 5,Area 5,120
10993,2023-05-11,12:00,Stage 5,Area 13,120
10994,2023-05-11,12:00,Stage 5,Area 1,150
10995,2023-05-11,12:00,Stage 5,Area 2,120
10996,2023-05-11,12:00,Stage 5,Area 9,120
10997,2023-05-11,14:00,Stage 5,Area 6,120
10998,2023-05-11,14:00,Stage 5,Area 14,120
10999,2023-05-11,14:00,Stage 5,Area 2,120
11000,2023-05-11,14:00,Stage 5,Area 3,120
11001,2023-05-11,14:00,Stage 5,Area 10,120
11002,2023-05-11,16:00,Stage 4,Area 7,120
11003,2023-05-11,16:00,Stage 4,Area 15,120
11004,2023-05-11,16:00,Stage 4,Area 3,120
11005,2023-05-11,16:00,Stage 4,Area 11,120
11006,2023-05-11,18:00,Stage 4,Area 8,150
11007,2023-05-11,18:00,Stage 4,Area 16,150
11008,2023-05-11,18:00,Stage 4,Area 4,150
11009,2023-05-11,18:00,Stage 4,Area 12,150
11010,2023-05-11,20:00,Stage 6,Area 5,150
11011,2023-05-11,20:00,Stage 6,Area 6,120
11012,2023-05-11,20:00,Stage 6,Area 13,120
11013,2023-05-11,20:00,Stage 6,Area 14,120
11014,2023-05-11,20:00,Stage 6,Area 1,150
11015,2023-05-11,20:00,Stage 6,Area 9,150
11016,2023-05-11,22:00,Stage 6,Area 6,120
11017,2023-05-11,22:00,Stage 6,Area 7,120
11018,2023-05-11,22:00,Stage 6,Area 14,120
11019,2023-05-11,22:00,Stage 6,Area 15,120
11020,2023-05-11,22:00,Stage 6,Area 2,120
11021,2023-05-11,22:00,Stage 6,Area 10,120
11022,2023-05-12,0:00,Stage 6,Area 7,120
11023,2023-05-12,0:00,Stage 6,Area 8,120
11024,2023-05-12,0:00,Stage 6,Area 15,120
11025,2023-05-12,0:00,Stage 6,Area 16,120
11026,2023-05-12,0:00,Stage 6,Area 3,150
11027,2023-05-12,0:00,Stage 6,Area 11,150
11028,2023-05-12,2:00,Stage 6,Area 8,150
11029,2023-05-12,2:00,Stage 6,Area 16,150
11030,2023-05-12,2:00,Stage 6,Area 1,120
11031,2023-05-12,2:00,Stage 6,Area 4,150
11032,2023-05-12,2:00,Stage 6,Area 9,120
11033,2023-05-12,2:00,Stage 6,Area 12,150
11034,2023-05-12,4:00,Stage 6,Area 5,150
11035,2023-05-12,4:00,Stage 6,Area 13,150
11036,2023-05-12,4:00,Stage 6,Area 1,150
11037,2023-05-12,4:00,Stage 6,Area 2,60
11038,2023-05-12,4:00,Stage 6,Area 9,150
11039,2023-05-12,4:00,Stage 6,Area 10,120
11040,2023-05-12,6:00,Stage 5,Area 6,120
11041,2023-05-12,6:00,Stage 5,Area 14,120
11042,2023-05-12,6:00,Stage 5,Area 2,120
11043,2023-05-12,6:00,Stage 5,Area 10,120
11044,2023-05-12,6:00,Stage 5,Area 11,120
11045,2023-05-12,8:00,Stage 5,Area 7,120
11046,2023-05-12,8:00,Stage 5,Area 15,120
11047,2023-05-12,8:00,Stage 5,Area 3,120
11048,2023-05-12,8:00,Stage 5,Area 11,120
11049,2023-05-12,8:00,Stage 5,Area 12,120
11050,2023-05-12,10:00,Stage 5,Area 8,120
11051,2023-05-12,10:00,Stage 5,Area 13,120
11052,2023-05-12,10:00,Stage 5,Area 16,120
11053,2023-05-12,10:00,Stage 5,Area 4,120
11054,2023-05-12,10:00,Stage 5,Area 12,120
11055,2023-05-12,12:00,Stage 5,Area 5,120
11056,2023-05-12,12:00,Stage 5,Area 13,120
11057,2023-05-12,12:00,Stage 5,Area 14,120
11058,2023-05-12,12:00,Stage 5,Area 1,120
11059,2023-05-12,12:00,Stage 5,Area 9,150
11060,2023-05-12,14:00,Stage 5,Area 6,120
11061,2023-05-12,14:00,Stage 5,Area 14,120
11062,2023-05-12,14:00,Stage 5,Area 15,120
11063,2023-05-12,14:00,Stage 5,Area 2,120
11064,2023-05-12,14:00,Stage 5,Area 10,120
11065,2023-05-12,16:00,Stage 4,Area 7,120
11066,2023-05-12,16:00,Stage 4,Area 15,120
11067,2023-05-12,16:00,Stage 4,Area 3,120
11068,2023-05-12,16:00,Stage 4,Area 11,120
11069,2023-05-12,18:00,Stage 4,Area 8,120
11070,2023-05-12,18:00,Stage 4,Area 16,120
11071,2023-05-12,18:00,Stage 4,Area 4,120
11072,2023-05-12,18:00,Stage 4,Area 12,120
11073,2023-05-12,20:00,Stage 6,Area 5,120
11074,2023-05-12,20:00,Stage 6,Area 13,150
11075,2023-05-12,20:00,Stage 6,Area 1,120
11076,2023-05-12,20:00,Stage 6,Area 2,120
11077,2023-05-12,20:00,Stage 6,Area 9,150
11078,2023-05-12,20:00,Stage 6,Area 10,120
11079,2023-05-12,22:00,Stage 6,Area 6,150
11080,2023-05-12,22:00,Stage 6,Area 14,150
11081,2023-05-12,22:00,Stage 6,Area 2,120
11082,2023-05-12,22:00,Stage 6,Area 3,150
11083,2023-05-12,22:00,Stage 6,Area 10,120
11084,2023-05-12,22:00,Stage 6,Area 11,150
11085,2023-05-12,22:00,Stage 6,Area 11,150
11086,2023-05-13,0:00,Stage 6,Area 8,150
11087,2023-05-13,0:00,Stage 6,Area 16,150
11088,2023-05-13,0:00,Stage 6,Area 1,120
11089,2023-05-13,0:00,Stage 6,Area 4,150
11090,2023-05-13,0:00,Stage 6,Area 9,76
11091,2023-05-13,0:00,Stage 6,Area 12,150
11092,2023-05-13,2:00,Stage 4,Area 5,150
11093,2023-05-13,2:00,Stage 4,Area 13,150
11094,2023-05-13,2:00,Stage 4,Area 1,150
11095,2023-05-13,2:00,Stage 4,Area 2,33
11096,2023-05-13,4:00,Stage 2,Area 6,150
11097,2023-05-13,4:00,Stage 2,Area 14,150
11098,2023-05-13,6:00,Stage 3,Area 7,150
11099,2023-05-13,6:00,Stage 3,Area 15,150
11100,2023-05-13,6:00,Stage 3,Area 3,150
11101,2023-05-13,8:00,Stage 3,Area 8,150
11102,2023-05-13,8:00,Stage 3,Area 16,150
11103,2023-05-13,8:00,Stage 3,Area 4,150
11104,2023-05-13,10:00,Stage 3,Area 5,150
11105,2023-05-13,10:00,Stage 3,Area 1,150
11106,2023-05-13,10:00,Stage 3,Area 9,150
11107,2023-05-13,12:00,Stage 3,Area 6,150
11108,2023-05-13,12:00,Stage 3,Area 2,150
11109,2023-05-13,12:00,Stage 3,Area 10,150
11110,2023-05-13,14:00,Stage 3,Area 7,120
11111,2023-05-13,14:00,Stage 3,Area 3,120
11112,2023-05-13,14:00,Stage 3,Area 11,120
11113,2023-05-13,16:00,Stage 5,Area 8,120
11114,2023-05-13,16:00,Stage 5,Area 16,120
11115,2023-05-13,16:00,Stage 5,Area 4,120
11116,2023-05-13,16:00,Stage 5,Area 9,120
11117,2023-05-13,16:00,Stage 5,Area 12,120
11118,2023-05-13,18:00,Stage 5,Area 5,150
11119,2023-05-13,18:00,Stage 5,Area 13,150
11120,2023-05-13,18:00,Stage 5,Area 1,150
11121,2023-05-13,18:00,Stage 5,Area 9,120
11122,2023-05-13,18:00,Stage 5,Area 10,120
11123,2023-05-13,20:00,Stage 5,Area 6,120
11124,2023-05-13,20:00,Stage 5,Area 14,150
11125,2023-05-13,20:00,Stage 5,Area 2,150
11126,2023-05-13,20:00,Stage 5,Area 10,150
11127,2023-05-13,20:00,Stage 5,Area 11,120
11128,2023-05-13,22:00,Stage 5,Area 7,150
11129,2023-05-13,22:00,Stage 5,Area 15,150
11130,2023-05-13,22:00,Stage 5,Area 3,150
11131,2023-05-13,22:00,Stage 5,Area 11,150
11132,2023-05-13,22:00,Stage 5,Area 12,50
11133,2023-05-14,0:00,Stage 2,Area 8,41
11134,2023-05-14,0:00,Stage 2,Area 16,60
11135,2023-05-14,2:00,Stage 1,Area 9,150
11136,2023-05-14,8:00,Stage 3,Area 16,120
11137,2023-05-14,8:00,Stage 3,Area 4,120
11138,2023-05-14,8:00,Stage 3,Area 12,120
11139,2023-05-14,10:00,Stage 3,Area 5,120
11140,2023-05-14,10:00,Stage 3,Area 13,120
11141,2023-05-14,10:00,Stage 3,Area 1,150
11142,2023-05-14,12:00,Stage 3,Area 6,120
11143,2023-05-14,12:00,Stage 3,Area 14,120
11144,2023-05-14,12:00,Stage 3,Area 2,150
11145,2023-05-14,14:00,Stage 3,Area 7,120
11146,2023-05-14,14:00,Stage 3,Area 15,120
11147,2023-05-14,14:00,Stage 3,Area 3,120
11148,2023-05-14,16:00,Stage 6,Area 5,120
11149,2023-05-14,16:00,Stage 6,Area 8,120
11150,2023-05-14,16:00,Stage 6,Area 13,120
11151,2023-05-14,16:00,Stage 6,Area 16,120
11152,2023-05-14,16:00,Stage 6,Area 4,120
11153,2023-05-14,16:00,Stage 6,Area 12,120
11154,2023-05-14,18:00,Stage 6,Area 5,150
11155,2023-05-14,18:00,Stage 6,Area 6,120
11156,2023-05-14,18:00,Stage 6,Area 13,150
11157,2023-05-14,18:00,Stage 6,Area 14,120
